id,name,city,council,date,value,lat,lon,kind,area
42063681,LINEG_2570H,Duisburg,Düsseldorf,2015-03-13,49.0,51.5092,6.6478,GW-Messstelle,Acker
42063334,LINEG_2539H,Duisburg,Düsseldorf,2015-03-24,49.0,51.3847,6.7061,GW-Messstelle,"bebaut, besiedelt"
10409040,Pionierquelle,"Aachen, Stadt",Köln,2016-01-20,48.7,50.7366,6.099,gefasste Quelle,Wald
80302063,KAMPERLINGS,Kempen,Düsseldorf,2015-11-19,48.2,51.3507,6.4205,GW-Messstelle,Acker
24170070,QU 1 Leiberg Bueren,Wünnenberg,Detmold,2015-12-15,48.0,51.526,8.6655,gefasste Quelle,Acker
106506067,KHELL BR HELLBERG,Kalletal,Detmold,2015-04-09,48.0,52.1064,8.9889,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94190094,Paulinenquelle,Marsberg,Arnsberg,2015-09-30,47.8,51.4696,8.8709,gefasste Quelle,Acker
94130700,Quelle Hs Westrich,Werl,Arnsberg,2015-04-01,47.8,51.5467,7.8653,ungefasste Quelle,Acker
94130723,Quelle Kurpark Werl,Werl,Arnsberg,2015-04-01,47.8,51.5553,7.9093,ungefasste Quelle,"bebaut, besiedelt"
106505180,LESTU BR STUCKEN LE,Lemgo,Detmold,2015-06-30,47.0,52.0062,8.9231,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94190173,TB Gut Forst 1,Marsberg,Arnsberg,2015-04-14,46.9,51.3971,8.8871,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106530057,"PHG43-12,0m ML",Petershagen,Detmold,2015-03-31,46.9,52.3472,8.9983,GW-Messstelle,Acker
59540308,BQ III Stockumerstr,Witten,Arnsberg,2015-08-18,46.9,51.4478,7.3766,GW-Messstelle,"bebaut, besiedelt"
73567012,GEW Köln 373A-tief,Köln,Köln,2015-06-22,46.0,51.0007,6.8367,GW-Messstelle,Acker
21171403,OL 289 Thüle,Salzkotten,Detmold,2015-10-07,46.0,51.7087,8.5756,GW-Messstelle,"bebaut, besiedelt"
21184008,OL 121  Lippspringe,Bad Lippspringe,Detmold,2015-12-03,46.0,51.7557,8.833,GW-Messstelle,Acker
110220390,HS/39 -COE. GOXEL-,Coesfeld,Münster,2015-09-10,46.0,51.935,7.1071,GW-Messstelle,Acker
26502173,BR Boekendorf,Brakel,Detmold,2015-05-28,46.0,51.7655,9.2074,Vertikalfilterbrunnen (Bohrbrunnen),Acker
76886414,RBK ALTABL. NUSSB.1,Bergisch Gladbach,Köln,2015-07-23,46.0,51.0072,7.1105,GW-Messstelle,Wald
59140288,Linnuferquelle,Hagen,Arnsberg,2015-03-23,45.6,51.3844,7.5354,gefasste Quelle,"bebaut, besiedelt"
10203199,Ürsfeld,"Aachen, Stadt",Köln,2015-03-12,45.6,50.823,6.0657,GW-Messstelle,Acker
73751789,WVS SUSEWIND QF,Kürten,Köln,2015-04-08,45.6,51.0235,7.2266,gefasste Quelle,Wald
20104042,206 A Tief - 94/4.2,Bielefeld,Detmold,2015-09-22,45.1,51.9376,8.5042,GW-Messstelle,Grünland
42065264,LINEG_2719,Kamp-Lintfort,Düsseldorf,2015-12-09,45.0,51.5306,6.5651,GW-Messstelle,Wald
42065082,LINEG_2702,Rheinberg,Düsseldorf,2015-12-07,45.0,51.5481,6.5613,GW-Messstelle,Acker
26501430,BR Welda,Warburg,Detmold,2015-05-20,45.0,51.4539,9.1186,Vertikalfilterbrunnen (Bohrbrunnen),Wald
42011097,LINEG_1251,Moers,Düsseldorf,2015-12-10,45.0,51.5131,6.6112,GW-Messstelle,Acker
70199619,LGD HERSEL RP 4n,Bornheim,Köln,2015-04-29,44.7,50.7631,7.0563,GW-Messstelle,"bebaut, besiedelt"
10408381,Linnich Br 630 Rohw,Linnich,Köln,2015-04-27,44.7,50.9892,6.2444,Vertikalfilterbrunnen (Bohrbrunnen),Acker
73529217,GEM. ALFTER 6,Alfter,Köln,2015-08-13,44.7,50.6755,7.0199,GW-Messstelle,Acker
73508615,UNI   141A,Köln,Köln,2015-07-06,44.7,50.9276,6.9295,GW-Messstelle,"bebaut, besiedelt"
20791410,OTTBBOTTBE,Höxter,Detmold,2015-09-01,44.3,51.7037,9.3027,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94160193,Quelle Stallmeister,Rüthen,Arnsberg,2015-04-23,44.2,51.5035,8.4601,gefasste Quelle,Acker
289077217,Wanlo,Mönchengladbach,Düsseldorf,2015-07-30,44.2,51.0972,6.4241,GW-Messstelle,Acker
10409063,Quelle Kinzweiler,Eschweiler,Köln,2016-01-20,44.2,50.8421,6.2203,ungefasste Quelle,Acker
106506109,KTALL BR TALLE,Kalletal,Detmold,2015-04-09,44.0,52.0945,8.8946,Vertikalfilterbrunnen (Bohrbrunnen),Acker
73512618,526 HOENIN,Köln,Köln,2015-06-11,44.0,50.8812,6.9442,GW-Messstelle,Acker
24180853,PB 4     Wewer,Paderborn,Detmold,2015-12-03,44.0,51.6927,8.7104,GW-Messstelle,Acker
10403474,TEVEREN NATO BR. I,Geilenkirchen,Köln,2015-03-09,44.0,50.9568,6.0527,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
26504212,TB Gehrden,Brakel,Detmold,2015-05-28,44.0,51.6624,9.1117,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
70189110,LGD MENDEN neu,Sankt Augustin,Köln,2015-04-23,43.5,50.7732,7.1442,GW-Messstelle,Acker
26541208,"770-14,0m ML",Versmold,Detmold,2015-07-21,43.3,52.0602,8.2384,GW-Messstelle,Acker
94130735,Quelle Westönnen,Werl,Arnsberg,2015-04-01,43.2,51.5566,7.9689,ungefasste Quelle,Acker
73737288,WG GROSSHAMBERG QF,Burscheid,Köln,2015-04-01,42.9,51.0786,7.0693,gefasste Quelle,Grünland
94160041,Quelle Eikeloh,Erwitte,Arnsberg,2015-10-28,42.9,51.6231,8.393,Schachtbrunnen,Acker
20104054,205F   - 94/4.1 LGD,Bielefeld,Detmold,2015-09-22,42.8,51.9376,8.5041,GW-Messstelle,Acker
94150023,Ahse-Quelle,Bad Sassendorf,Arnsberg,2015-09-04,42.8,51.5862,8.1837,ungefasste Quelle,"bebaut, besiedelt"
73529412,GEM. ALFTER 8,Rheinbach,Köln,2015-07-13,42.7,50.6686,7.0145,GW-Messstelle,Wald
91163705,Pöppelsche Eikeloh,Erwitte,Arnsberg,2015-06-15,42.7,51.6161,8.3962,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
94170459,Geseker Spring,Geseke,Arnsberg,2015-04-15,42.5,51.637,8.5098,ungefasste Quelle,"bebaut, besiedelt"
70201316,LGD Menden Siegstr.,Sankt Augustin,Köln,2015-04-27,42.5,50.7816,7.1689,GW-Messstelle,Acker
80303390,WALBECK WALD    402,Geldern,Düsseldorf,2015-07-01,42.0,51.5189,6.2172,GW-Messstelle,Wald
94120353,Jacobsqu Billmerich,Unna,Arnsberg,2015-04-13,42.0,51.5115,7.6885,gefasste Quelle,Acker
94140248,Qu Am großen Teich,Soest,Arnsberg,2015-04-09,41.9,51.5731,8.1084,gefasste Quelle,"bebaut, besiedelt"
94120341,Quelle Hemmerde,Unna,Arnsberg,2015-04-13,41.0,51.5521,7.8079,gefasste Quelle,Acker
70283618,LGD Hürth-Kalsch.,Hürth,Köln,2015-06-19,40.9,50.8829,6.9118,GW-Messstelle,"bebaut, besiedelt"
80302798,SÜCHTELN        350,Viersen,Düsseldorf,2015-09-04,40.7,51.2788,6.3759,GW-Messstelle,Acker
110200172,TE/17 -OSTENWALDE-,Hörstel,Münster,2015-03-13,40.6,52.3376,7.5761,GW-Messstelle,Acker
20103062,III/6.2 Harsewinkel,Harsewinkel,Detmold,2015-07-14,40.5,51.9847,8.2411,GW-Messstelle,Acker
20790302,BR Riesel -Nethetal,Brakel,Detmold,2015-05-28,40.0,51.6985,9.1651,Vertikalfilterbrunnen (Bohrbrunnen),Acker
26504261,QU Erkeln,Brakel,Detmold,2015-11-03,40.0,51.6619,9.2253,gefasste Quelle,Wald
80302944,HOOG POELYCK    371,Kerken,Düsseldorf,2015-08-19,40.0,51.4781,6.3999,GW-Messstelle,Acker
80301848,SCHARENBERG     332,Wachtendonk,Düsseldorf,2015-10-02,40.0,51.3769,6.2967,GW-Messstelle,Grünland
106520015,PH1003F Im TIMPEN,Petershagen,Detmold,2015-04-13,39.9,52.3541,9.0112,GW-Messstelle,Acker
94130711,Quelle Büderich,Werl,Arnsberg,2015-04-01,39.9,51.5558,7.8767,ungefasste Quelle,Acker
20060208,VI/20   VERSMOLD,Versmold,Detmold,2016-04-14,39.8,52.043,8.0933,GW-Messstelle,Acker
219078117,Erkelenz 2,Erkelenz,Köln,2015-07-10,39.5,51.0769,6.3089,GW-Messstelle,"bebaut, besiedelt"
113409163,COESFELD 16,Coesfeld,Münster,2015-04-20,39.4,51.9512,7.1943,GW-Messstelle,Acker
26541178,"770- 4,0m ML",Versmold,Detmold,2015-07-21,39.3,52.0602,8.2384,GW-Messstelle,Acker
73560110,Sinnersdorf 671,Pulheim,Köln,2015-07-01,39.3,51.013,6.8197,GW-Messstelle,Acker
40606107,Sermer Str.,Duisburg,Düsseldorf,2015-12-01,39.1,51.3501,6.695,GW-Messstelle,Acker
26504327,BR Sommersell,Nieheim,Detmold,2015-05-11,39.0,51.8408,9.1754,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110040156,IV/15 -MIDDENDORF-,Saerbeck,Münster,2015-09-01,39.0,52.1776,7.6008,GW-Messstelle,Acker
100746410,LHEID BR HEIDEN LAG,Lage,Detmold,2015-11-04,39.0,51.9771,8.8591,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94140250,Quelle Ampen,Soest,Arnsberg,2015-04-09,39.0,51.5547,8.0522,gefasste Quelle,Acker
26500036,Q 55 Bredenborn,Marienmünster,Detmold,2016-01-26,38.9,51.8099,9.179,ungefasste Quelle,Acker
80300996,NIERSKANAL      247,Geldern,Düsseldorf,2015-08-25,38.8,51.5243,6.2773,GW-Messstelle,Acker
110250072,BERGB 7-NORDICK-,Ascheberg,Münster,2015-11-25,38.6,51.7297,7.7151,GW-Messstelle,Acker
10306237,"Ophoven, GwMst. 1",Wassenberg,Köln,2015-05-11,38.6,51.101,6.1304,GW-Messstelle,Grünland
76931912,RBK ALTABL.TH-FLI 1,Bergisch Gladbach,Köln,2015-07-27,38.6,50.9919,7.1008,GW-Messstelle,"bebaut, besiedelt"
91133609,Büderich ML62,Werl,Arnsberg,2015-10-26,38.4,51.5488,7.8786,GW-Messstelle,"bebaut, besiedelt"
94160089,Quelle Rißnei,Rüthen,Arnsberg,2015-05-05,38.3,51.5058,8.4652,gefasste Quelle,Acker
10202341,FZJ Nr. 40,Niederzier,Köln,2015-05-11,38.0,50.8937,6.4423,GW-Messstelle,Acker
26503219,Br Eichholz,Steinheim,Detmold,2015-03-25,38.0,51.8407,9.0699,Vertikalfilterbrunnen (Bohrbrunnen),Acker
279483910,Rheinbach2,Rheinbach,Köln,2015-12-16,37.8,50.6295,6.9539,GW-Messstelle,"bebaut, besiedelt"
10203217,BLEIBUIR FLACH,Mechernich,Köln,2015-06-15,37.8,50.5938,6.5681,GW-Messstelle,Acker
10409312,HAUSERBD. HAUPTFAS.,Mechernich,Köln,2015-06-17,37.3,50.5393,6.6628,gefasste Quelle,Acker
73779210,WBV THOMASBERG P 9,Königswinter,Köln,2015-10-08,37.2,50.7043,7.2329,GW-Messstelle,"bebaut, besiedelt"
100748454,KS 5 QU  Kalld.Satl,Kalletal,Detmold,2015-02-12,37.2,52.1381,8.9683,gefasste Quelle,Wald
26504625,TB Altenbergen,Marienmünster,Detmold,2015-10-13,37.0,51.7935,9.2529,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
110210177,ST.GEB/17 -OLFEN-,Olfen,Münster,2015-10-29,37.0,51.71,7.3545,GW-Messstelle,Acker
42013550,LINEG_1498H,Moers,Düsseldorf,2015-01-15,37.0,51.437,6.6364,GW-Messstelle,Acker
100791554,VLWS5 TB WESERSTRAS,Vlotho,Detmold,2015-10-28,37.0,52.1651,8.8914,Vertikalfilterbrunnen (Bohrbrunnen),Wald
73546010,THENHOVEN 622,Köln,Köln,2015-06-16,37.0,51.041,6.8653,GW-Messstelle,Acker
106530318,"BS 1 ML  -13,00 NOR",Bad Salzuflen,Detmold,2015-10-05,36.8,52.0247,8.7578,GW-Messstelle,Acker
36411450,VWW LANGENFELD P30,Langenfeld (Rhld.),Düsseldorf,2015-10-01,36.8,51.1066,6.9273,GW-Messstelle,Acker
80303237,SPORTPLATZ      386,Geldern,Düsseldorf,2016-01-07,36.7,51.5291,6.3027,GW-Messstelle,Acker
289195810,Hoisten,Neuss,Düsseldorf,2015-05-18,36.6,51.1365,6.7129,GW-Messstelle,Acker
60230058,BO/4 A -LOWICK-,Bocholt,Münster,2015-01-29,36.6,51.8344,6.5681,GW-Messstelle,Acker
73561915,GEW KOELN 681,Köln,Köln,2015-06-30,36.4,50.9775,6.879,GW-Messstelle,"bebaut, besiedelt"
80300376,MÜLHAUSEN   Nr00/91,Grefrath,Düsseldorf,2016-01-27,36.3,51.3532,6.3684,GW-Messstelle,Grünland
24170173,BR 4    Salzkotten,Salzkotten,Detmold,2015-04-15,36.0,51.6693,8.6255,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100731296,MH 8 HORIHUXH-MACKE,Porta Westfalica,Detmold,2015-10-08,36.0,52.22,8.923,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70276018,LGD BN-RUENGSDORF,Bonn,Köln,2016-03-29,35.8,50.6798,7.1741,GW-Messstelle,"bebaut, besiedelt"
70198111,LGD GEYEN,Pulheim,Köln,2015-08-19,35.8,50.9798,6.8039,GW-Messstelle,Acker
94120390,Quelle Geinegge,Hamm,Arnsberg,2015-04-16,35.8,51.7182,7.7217,gefasste Quelle,Acker
40100066,GRUENTHAL NR 7,Alpen,Düsseldorf,2015-04-30,35.6,51.5932,6.5362,GW-Messstelle,Grünland
70270016,LGD LESSENICH,Bonn,Köln,2015-05-19,35.5,50.7243,7.0539,GW-Messstelle,"bebaut, besiedelt"
80302518,WILLICH   FESTPLATZ,Willich,Düsseldorf,2016-03-07,35.4,51.2651,6.543,GW-Messstelle,Grünland
59540618,WETTER 18/2,Wetter (Ruhr),Arnsberg,2015-08-04,35.3,51.3775,7.3862,GW-Messstelle,Acker
73542015,HEIMERSDORF 597,Köln,Köln,2015-06-16,35.2,51.011,6.8915,GW-Messstelle,"bebaut, besiedelt"
24180762,Br Buergerpark TN11,Paderborn,Detmold,2015-10-27,35.1,51.7119,8.7461,GW-Messstelle,"bebaut, besiedelt"
94130590,Quelle Biber,Arnsberg,Arnsberg,2015-04-08,35.1,51.385,7.9364,gefasste Quelle,Acker
10409336,Quelle Hohlbachtal,Nideggen,Köln,2015-06-08,35.1,50.6785,6.4856,Schachtbrunnen,Grünland
100731478,MH1109   HUXHOEHE,Porta Westfalica,Detmold,2015-06-24,35.0,52.2202,8.9793,GW-Messstelle,Acker
73727180,BOHLSCHEID EITORF,Eitorf,Köln,2015-03-24,35.0,50.7592,7.4548,gefasste Quelle,Wald
60220697,HS/69 -HUELSTEN-,Reken,Münster,2015-11-25,35.0,51.8085,7.1175,GW-Messstelle,Acker
73770905,WBV THOMASBERG EB 5,Königswinter,Köln,2015-05-19,35.0,50.7177,7.2524,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10202808,Alsdorf-Zopp,Alsdorf,Köln,2015-06-10,35.0,50.864,6.1332,GW-Messstelle,Acker
10202675,FZJ Nr. 65,Niederzier,Köln,2015-05-11,35.0,50.892,6.4547,GW-Messstelle,keine Angabe
110200184,TE/18 -DREIERWALDE-,Hörstel,Münster,2015-03-12,34.9,52.3581,7.539,GW-Messstelle,Acker
289194714,Neukirch.2,Grevenbroich,Düsseldorf,2015-06-02,34.9,51.1105,6.6865,GW-Messstelle,Acker
26540198,"178-15,5m ML",Bielefeld,Detmold,2015-09-29,34.8,51.9373,8.5306,GW-Messstelle,Acker
10409956,Eselbach-Quelle,Nideggen,Köln,2015-02-18,34.8,50.664,6.404,ungefasste Quelle,Grünland
60240428,AH/42-ZWILLBROCK-,Vreden,Münster,2015-06-23,34.6,52.0512,6.7045,GW-Messstelle,Grünland
21000049,603 LGD Halle,Halle (Westf.),Detmold,2015-07-02,34.6,52.0602,8.3482,GW-Messstelle,"bebaut, besiedelt"
21000300,626             LGD,Verl,Detmold,2015-09-23,34.6,51.9164,8.5141,GW-Messstelle,Acker
100140762,WG 70    TAPPENAU,Petershagen,Detmold,2015-04-16,34.4,52.3754,8.8944,GW-Messstelle,Acker
86541377,E Hoppbruch Br.15,Mönchengladbach,Düsseldorf,2015-03-26,34.3,51.173,6.4977,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
59621620,Asbeck,Menden (Sauerland),Arnsberg,2015-09-29,34.2,51.4009,7.8837,GW-Messstelle,"bebaut, besiedelt"
94130619,Quelle Hövel,Sundern (Sauerland),Arnsberg,2015-05-04,34.2,51.3646,7.9199,Schachtbrunnen,Wald
106530290,"BS 1 ML  -08,00 NOR",Bad Salzuflen,Detmold,2015-10-05,34.2,52.0247,8.7578,GW-Messstelle,Acker
94140224,Quelle Delecke,Möhnesee,Arnsberg,2015-05-07,34.1,51.497,8.1073,gefasste Quelle,Acker
24180087,Storchenquelle,Borchen,Detmold,2016-01-28,34.1,51.6612,8.7377,ungefasste Quelle,Acker
106505117,MATO2 BR MATORF LEM,Lemgo,Detmold,2015-10-02,34.0,52.0622,8.8878,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60070602,HS 116 A,Dorsten,Münster,2015-11-20,34.0,51.7051,6.9687,GW-Messstelle,"bebaut, besiedelt"
94160170,Br WLK Warstein,Warstein,Arnsberg,2015-09-24,34.0,51.4589,8.3683,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106505014,HUMF2 BR HUMFELD,Dörentrup,Detmold,2015-05-26,34.0,52.0272,9.0803,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
42063310,LINEG_2537H,Duisburg,Düsseldorf,2015-03-10,34.0,51.3868,6.6523,GW-Messstelle,Acker
40070130,1 07 030 - HS 111,Schermbeck,Düsseldorf,2015-12-02,33.9,51.6896,6.8631,GW-Messstelle,Acker
106500028,LUEG4 QU LUEGDE,Lügde,Detmold,2015-02-12,33.8,51.9563,9.2142,ungefasste Quelle,Wald
24180865,PB 5     Borchen,Borchen,Detmold,2015-10-07,33.7,51.6616,8.7137,GW-Messstelle,Acker
113409151,COESFELD 15,Coesfeld,Münster,2015-04-20,33.7,51.95,7.2017,GW-Messstelle,Grünland
80303262,DAIMLERSTRASSE  389,Neuss,Düsseldorf,2016-03-07,33.6,51.2263,6.6628,GW-Messstelle,"bebaut, besiedelt"
70134212,LGD BN KREUZKIRCHE,Bonn,Köln,2015-10-12,33.4,50.7321,7.1023,GW-Messstelle,"bebaut, besiedelt"
10403590,WW Gangelt Br. V,Gangelt,Köln,2015-07-28,33.2,50.9786,6.0464,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106502566,VLWBG QU WINTERBG 1,Vlotho,Detmold,2015-10-28,33.0,52.1563,8.8782,gefasste Quelle,Acker
106502426,HUBE1 BR HUBERTUS,Horn-Bad Meinberg,Detmold,2015-05-05,33.0,51.9037,9.0605,Vertikalfilterbrunnen (Bohrbrunnen),Acker
42014542,LINEG_1597,Rheinberg,Düsseldorf,2015-12-07,33.0,51.5842,6.5721,GW-Messstelle,Acker
59620274,Deilinghofen 1,Hemer,Arnsberg,2015-10-05,33.0,51.3838,7.8304,GW-Messstelle,Acker
31040032,Wül-Rohdenhaus FP2,Wülfrath,Düsseldorf,2015-09-14,32.8,51.315,7.0143,GW-Messstelle,Acker
80300789,HOLTMÜHLE 223,Mönchengladbach,Düsseldorf,2015-08-31,32.7,51.1529,6.3021,GW-Messstelle,Acker
40406015,Bremenkampstr,Oberhausen,Düsseldorf,2015-06-23,32.7,51.5476,6.805,GW-Messstelle,Grünland
100730103,PS 5  BR SPRENGELWG,Porta Westfalica,Detmold,2015-10-20,32.4,52.2086,8.9501,Vertikalfilterbrunnen (Bohrbrunnen),Acker
59140185,INMET B7,Hagen,Arnsberg,2015-04-20,32.3,51.3871,7.4535,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
110200457,TE/45 Püsselbüren,Ibbenbüren,Münster,2015-12-08,32.3,52.3056,7.6587,GW-Messstelle,Acker
73506813,KLETT  431,Köln,Köln,2015-06-23,32.2,50.9079,6.9198,GW-Messstelle,"bebaut, besiedelt"
100140014,WG 2     MINDEN,Minden,Detmold,2015-09-17,32.2,52.2891,8.8952,GW-Messstelle,"bebaut, besiedelt"
73537410,GEW KOELN 570,Köln,Köln,2015-07-02,32.2,50.9838,6.9103,GW-Messstelle,"bebaut, besiedelt"
80200734,VENNICKEL 160,Krefeld,Düsseldorf,2015-09-10,32.1,51.3878,6.6159,GW-Messstelle,Acker
94120330,KA Frömern,Fröndenberg,Arnsberg,2015-05-26,32.0,51.5095,7.743,Schachtbrunnen,Acker
80303330,VERNUM          396,Geldern,Düsseldorf,2015-10-12,32.0,51.492,6.3539,GW-Messstelle,Acker
100720341,PW 4 BR  WIETERSHM,Petershagen,Detmold,2015-08-10,32.0,52.3423,8.9713,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100740029,LORM2 BR LORENZMEIE,Bad Salzuflen,Detmold,2015-05-11,32.0,52.1057,8.7794,Vertikalfilterbrunnen (Bohrbrunnen),Acker
20782925,GO 2    Golf Harsew,Harsewinkel,Detmold,2015-04-23,32.0,51.9524,8.2486,GW-Messstelle,Acker
10409658,Pferdekopfquelle,Kall,Köln,2016-01-27,31.9,50.5175,6.5352,gefasste Quelle,Wald
118260042,WW.LETTE-VFP.04,Coesfeld,Münster,2015-04-22,31.9,51.8877,7.1683,GW-Messstelle,"bebaut, besiedelt"
100135468,PH 43 ML FRILLE,Petershagen,Detmold,2015-03-31,31.9,52.3472,8.9983,GW-Messstelle,Acker
80300662,HEIDWEIHER 209,Schwalmtal,Düsseldorf,2015-07-07,31.7,51.2429,6.2365,GW-Messstelle,Wald
59130441,DO-Holthausen RWI26,Dortmund,Arnsberg,2015-06-08,31.5,51.5665,7.4365,GW-Messstelle,"bebaut, besiedelt"
80300947,UEDEM        HY 242,Uedem,Düsseldorf,2015-08-24,31.3,51.6632,6.2675,GW-Messstelle,"bebaut, besiedelt"
218642817,Baesweiler,Baesweiler,Köln,2015-10-14,31.2,50.9136,6.198,GW-Messstelle,Acker
70197910,LGD Troisdf.-Spich,Troisdorf,Köln,2015-01-12,31.2,50.8229,7.1137,GW-Messstelle,"bebaut, besiedelt"
80301460,NIEL            294,Kranenburg,Düsseldorf,2015-09-28,31.2,51.8262,6.0184,GW-Messstelle,Grünland
100160025,LF 2 Spenge Werther,Spenge,Detmold,2015-06-30,31.2,52.1158,8.4238,GW-Messstelle,Acker
100702119,WH 1+2 BR HADDENH,Minden,Detmold,2015-05-11,31.0,52.2782,8.8451,Vertikalfilterbrunnen (Bohrbrunnen),Acker
42060620,LINEG_2216H,Kamp-Lintfort,Düsseldorf,2015-12-04,31.0,51.4793,6.5654,GW-Messstelle,Acker
59540734,Baumeister,Breckerfeld,Arnsberg,2015-03-23,31.0,51.2707,7.4317,GW-Messstelle,Acker
73770504,WBV THOMASBERG EB 1,Königswinter,Köln,2015-05-19,31.0,50.7076,7.2336,Vertikalfilterbrunnen (Bohrbrunnen),Acker
10403978,Kirchhoven Br7 Rohw,Heinsberg (Rhld.),Köln,2015-11-17,30.9,51.0739,6.0534,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100141389,WG 89    Nordfriedh,Minden,Detmold,2015-09-17,30.8,52.3121,8.9153,GW-Messstelle,"bebaut, besiedelt"
10409488,Erftquelle,Nettersheim,Köln,2015-03-05,30.6,50.4999,6.7329,ungefasste Quelle,Grünland
26500140,Q 18 Gehrden,Brakel,Detmold,2015-02-25,30.6,51.6458,9.1385,ungefasste Quelle,Grünland
21001790,770ML Siedinghausen,Versmold,Detmold,2015-07-21,30.4,52.0602,8.2384,GW-Messstelle,Acker
10409701,Schlabergquell Hahn,"Aachen, Stadt",Köln,2015-02-24,30.4,50.7109,6.199,ungefasste Quelle,Grünland
94160077,Mühlenteichquelle,Erwitte,Arnsberg,2015-05-26,30.4,51.6135,8.3406,ungefasste Quelle,"bebaut, besiedelt"
91174909,Brilon LederkeOL748,Brilon,Arnsberg,2015-12-01,30.3,51.3864,8.5349,GW-Messstelle,Acker
59621151,Musikschule,Iserlohn,Arnsberg,2015-10-07,30.3,51.3791,7.7004,GW-Messstelle,"bebaut, besiedelt"
10409968,Michelsbach-Quelle,Simmerath,Köln,2015-02-18,30.2,50.6399,6.3516,ungefasste Quelle,Grünland
110200226,TE/22 -HALVERDE-,Hopsten,Münster,2015-03-26,30.1,52.4105,7.6558,GW-Messstelle,Acker
24170150,Hederquelle,Salzkotten,Detmold,2016-02-17,30.1,51.6536,8.6007,ungefasste Quelle,Acker
118610247,WW.OFFLUM-VF24,Neuenkirchen,Münster,2015-04-16,30.0,52.2409,7.3347,GW-Messstelle,Acker
100741654,HSTE4 BR STEINB-QG,Bad Salzuflen,Detmold,2015-03-31,30.0,52.1016,8.761,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
80301678,HUISBERDEN      315,Bedburg-Hau,Düsseldorf,2015-09-09,30.0,51.7895,6.2326,GW-Messstelle,Acker
26501820,BR Niesen,Willebadessen,Detmold,2015-10-07,30.0,51.6171,9.1196,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106530306,"BS 1 ML  -10,50 NOR",Bad Salzuflen,Detmold,2015-10-05,30.0,52.0247,8.7578,GW-Messstelle,Acker
59110302,FIEGE,Bochum,Arnsberg,2015-05-06,30.0,51.4814,7.2323,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
42016459,LINEG_1767,Xanten,Düsseldorf,2015-01-13,30.0,51.6743,6.4623,GW-Messstelle,"bebaut, besiedelt"
20790624,INDWBALBII,Höxter,Detmold,2015-03-10,29.9,51.8176,9.4108,Vertikalfilterbrunnen (Bohrbrunnen),Acker
34608448,Industriestr.GWM2n,Velbert,Düsseldorf,2015-09-15,29.8,51.3438,7.0657,GW-Messstelle,"bebaut, besiedelt"
20103074,III/7           LGD,Harsewinkel,Detmold,2015-07-14,29.7,51.9572,8.2215,GW-Messstelle,"bebaut, besiedelt"
99580093,Quelle Bestwig,Bestwig,Arnsberg,2015-02-27,29.7,51.349,8.3753,gefasste Quelle,Wald
218673917,Brachelen,Hückelhoven,Köln,2015-10-15,29.7,51.0098,6.2244,GW-Messstelle,Acker
73774200,WLV REMLINGRADE EB,Radevormwald,Köln,2015-04-02,29.7,51.235,7.3384,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60230265,BO/26 -SPORK-,Bocholt,Münster,2015-12-08,29.6,51.8603,6.5505,GW-Messstelle,Grünland
24180026,QU Gellinghausen,Borchen,Detmold,2016-01-28,29.6,51.6384,8.7427,ungefasste Quelle,Acker
73774182,WLV OENKFELD EB,Radevormwald,Köln,2015-04-02,29.4,51.2287,7.3589,gefasste Quelle,Grünland
289194910,Anstel   3,Rommerskirchen,Düsseldorf,2015-05-18,29.3,51.0616,6.7206,GW-Messstelle,Acker
76402710,KWR MP 1 Alte Waage,Rheinbach,Köln,2015-11-17,29.3,50.661,6.9914,GW-Messstelle,Sonstiges
24180166,Qu Maspern-Pader,Paderborn,Detmold,2016-02-17,29.2,51.7222,8.7517,gefasste Quelle,Acker
10203266,VLATTEN TIEF,Heimbach,Köln,2015-05-11,29.1,50.6475,6.5361,GW-Messstelle,Acker
